,prefCode,cityCode,cityName,cityAlphabet,latitude,longitude,bigCityFlag
1019,22,22130,浜松市,Hamamatsu-shi,34.4239,137.4336,2
1020,22,22131,浜松市中区,Hamamatsu-shi Naka-ku,34.708039,137.746827,1
1021,22,22132,浜松市東区,Hamamatsu-shi Higashi-ku,34.767533,137.753938,1
1022,22,22133,浜松市西区,Hamamatsu-shi Nishi-ku,34.745976,137.67045,1
1023,22,22134,浜松市南区,Hamamatsu-shi Minami-ku,34.716112,137.781322,1
1024,22,22135,浜松市北区,Hamamatsu-shi Kita-ku,34.834189,137.675266,1
1025,22,22136,浜松市浜北区,Hamamatsu-shi Hamakita-ku,34.802688,137.807165,1
1026,22,22137,浜松市天竜区,Hamamatsu-shi Tenryu-ku,34.865305,137.780628,1
1027,22,22203,沼津市,Numazu-shi,35.097243,138.858599,0
1028,22,22205,熱海市,Atami-shi,35.106068,139.046549,0
1029,22,22206,三島市,Mishima-shi,35.10508,138.920886,0
1030,22,22207,富士宮市,Fujinomiya-shi,35.25145,138.588399,0
1031,22,22208,伊東市,Ito-shi,34.864229,139.074956,0
1032,22,22209,島田市,Shimada-shi,34.831401,138.187966,0
1033,22,22210,富士市,Fuji-shi,35.156038,138.678192,0
1034,22,22211,磐田市,Iwata-shi,34.708885,137.810554,0
1035,22,22212,焼津市,Yaizu-shi,34.804532,138.259178,0
1036,22,22213,掛川市,Kakegawa-shi,34.770586,138.028501,0
1037,22,22214,藤枝市,Fujieda-shi,34.856244,138.248834,0
1038,22,22215,御殿場市,Gotemba-shi,35.283449,138.884754,0
1039,22,22216,袋井市,Fukuroi-shi,34.747333,137.954955,0
1040,22,22219,下田市,Shimoda-shi,34.714225,138.916736,0
1041,22,22220,裾野市,Susono-shi,35.207141,138.906795,0
1042,22,22221,湖西市,Kosai-shi,34.68784,137.573206,0
1043,22,22222,伊豆市,Izu-shi,34.933156,138.926449,0
1044,22,22223,御前崎市,Omaezaki-shi,34.643948,138.127084,0
1045,22,22224,菊川市,Kikugawa-shi,34.75696,138.094911,0
1046,22,22225,伊豆の国市,Izunokuni-shi,35.02655,138.93921,0
1047,22,22226,牧之原市,Makinohara-shi,34.708412,138.200062,0
1048,22,22301,賀茂郡東伊豆町,Kamo-gun Higashiizu-cho,34.785806,139.035565,0
1049,22,22302,賀茂郡河津町,Kamo-gun Kawazu-cho,34.78358,138.907753,0
1050,22,22304,賀茂郡南伊豆町,Kamo-gun Minamiizu-cho,34.665353,138.886337,0
1051,22,22305,賀茂郡松崎町,Kamo-gun Matsuzaki-cho,34.746123,138.82856,0
1052,22,22306,賀茂郡西伊豆町,Kamo-gun Nishiizu-cho,34.828137,138.779743,0
1053,22,22325,田方郡函南町,Tagata-gun Kannami-cho,35.112061,138.96945,0
1054,22,22341,駿東郡清水町,Sunto-gun Shimizu-cho,35.096057,138.908426,0
1055,22,22342,駿東郡長泉町,Sunto-gun Nagaizumi-cho,35.145472,138.902719,0
1056,22,22344,駿東郡小山町,Sunto-gun Oyama-cho,35.350726,138.962001,0
1057,22,22424,榛原郡吉田町,Haibara-gun Yoshida-cho,34.793425,138.252921,0
1058,22,22429,榛原郡川根本町,Haibara-gun Kawanehon-cho,35.086945,138.120772,0
1059,22,22461,周智郡森町,Shuchi-gun Mori-machi,34.850219,137.928528,0
1060,23,23100,名古屋市,Nagoya-shi,35.1049,136.5424,2
1061,23,23101,名古屋市千種区,Nagoya-shi Chikusa-ku,35.161494,136.939084,1
1062,23,23102,名古屋市東区,Nagoya-shi Higashi-ku,35.180876,136.92189,1
1063,23,23103,名古屋市北区,Nagoya-shi Kita-ku,35.194027,136.925584,1
1064,23,23104,名古屋市西区,Nagoya-shi Nishi-ku,35.223348,136.888116,1
1065,23,23105,名古屋市中村区,Nagoya-shi Nakamura-ku,35.164506,136.841037,1
1066,23,23106,名古屋市中区,Nagoya-shi Naka-ku,35.170061,136.921741,1
1067,23,23107,名古屋市昭和区,Nagoya-shi Showa-ku,35.155586,136.92985,1
1068,23,23108,名古屋市瑞穂区,Nagoya-shi Mizuho-ku,35.112686,136.924819,1
1069,23,23109,名古屋市熱田区,Nagoya-shi Atsuta-ku,35.13589,136.889382,1
1070,23,23110,名古屋市中川区,Nagoya-shi Nakagawa-ku,35.154072,136.876174,1
1071,23,23111,名古屋市港区,Nagoya-shi Minato-ku,35.109288,136.820807,1
1072,23,23112,名古屋市南区,Nagoya-shi Minami-ku,35.095134,136.944066,1
1073,23,23113,名古屋市守山区,Nagoya-shi Moriyama-ku,35.227782,136.994092,1
1074,23,23114,名古屋市緑区,Nagoya-shi Midori-ku,35.101565,136.967846,1
1075,23,23115,名古屋市名東区,Nagoya-shi Meito-ku,35.182575,136.995211,1
1076,23,23116,名古屋市天白区,Nagoya-shi Tempaku-ku,35.102446,136.967674,1
1077,23,23201,豊橋市,Toyohashi-shi,34.760845,137.349365,0
1078,23,23202,岡崎市,Okazaki-shi,34.970876,137.157372,0
1079,23,23203,一宮市,Ichinomiya-shi,35.295331,136.816885,0
1080,23,23204,瀬戸市,Seto-shi,35.210186,137.080485,0
1081,23,23205,半田市,Handa-shi,34.878092,136.916129,0
1082,23,23206,春日井市,Kasugai-shi,35.315329,137.029871,0
1083,23,23207,豊川市,Toyokawa-shi,34.871415,137.307875,0
1084,23,23208,津島市,Tsushima-shi,35.199144,136.765329,0
1085,23,23209,碧南市,Hekinan-shi,34.905079,136.98845,0
1086,23,23210,刈谷市,Kariya-shi,34.991058,137.010967,0
1087,23,23211,豊田市,Toyota-shi,35.105581,137.138747,0
1088,23,23212,安城市,Anjo-shi,34.954872,137.086583,0
1089,23,23213,西尾市,Nishio-shi,34.806594,137.077034,0
1090,23,23214,蒲郡市,Gamagori-shi,34.825785,137.218621,0
1091,23,23215,犬山市,Inuyama-shi,35.32358,136.927492,0
1092,23,23216,常滑市,Tokoname-shi,34.895808,136.861269,0
1093,23,23217,江南市,Konan-shi,35.332544,136.869943,0
1094,23,23219,小牧市,Komaki-shi,35.293168,136.907747,0
1095,23,23220,稲沢市,Inazawa-shi,35.275078,136.81032,0
1096,23,23221,新城市,Shinshiro-shi,35.022327,137.502359,0
1097,23,23222,東海市,Tokai-shi,35.049591,136.90444,0
1098,23,23223,大府市,Obu-shi,35.005016,136.965326,0
1099,23,23224,知多市,Chita-shi,34.955687,136.875098,0
1100,23,23225,知立市,Chiryu-shi,35.017972,137.040964,0
1101,23,23226,尾張旭市,Owariasahi-shi,35.227428,137.047192,0
1102,23,23227,高浜市,Takahama-shi,34.925833,136.981389,0
1103,23,23228,岩倉市,Iwakura-shi,35.276346,136.871761,0
1104,23,23229,豊明市,Toyoake-shi,35.044668,137.012116,0
1105,23,23230,日進市,Nisshin-shi,35.121563,137.016715,0
1106,23,23231,田原市,Tahara-shi,34.658632,137.310072,0
1107,23,23232,愛西市,Aisai-shi,35.202512,136.697666,0
1108,23,23233,清須市,Kiyosu-shi,35.222217,136.849612,0
1109,23,23234,北名古屋市,Kitanagoya-shi,35.245556,136.853041,0
1110,23,23235,弥富市,Yatomi-shi,35.044212,136.758505,0
1111,23,23236,みよし市,Miyoshi-shi,35.078401,137.096648,0
1112,23,23237,あま市,Ama-shi,35.206201,136.818714,0
1113,23,23238,長久手市,Nagakute-shi,35.180227,137.079154,0
1114,23,23302,愛知郡東郷町,Aichi-gun Togo-cho,35.088972,137.052583,0
1115,23,23342,西春日井郡豊山町,Nishikasugai-gun Toyoyama-cho,35.257564,136.914862,0
1116,23,23361,丹羽郡大口町,Niwa-gun Oguchi-cho,35.321759,136.90083,0
1117,23,23362,丹羽郡扶桑町,Niwa-gun Fuso-cho,35.374251,136.902135,0
1118,23,23424,海部郡大治町,Ama-gun Oharu-cho,35.164339,136.829517,0
1119,23,23425,海部郡蟹江町,Ama-gun Kanie-cho,35.127284,136.782902,0
1120,23,23427,海部郡飛島村,Ama-gun Tobishima-mura,35.07941,136.816949,0
1121,23,23441,知多郡阿久比町,Chita-gun Agui-cho,34.934537,136.911144,0
1122,23,23442,知多郡東浦町,Chita-gun Higashiura-cho,34.95278,136.973066,0
1123,23,23445,知多郡南知多町,Chita-gun Minamichita-cho,34.74581,136.880159,0
1124,23,23446,知多郡美浜町,Chita-gun Mihama-cho,34.756158,136.907383,0
1125,23,23447,知多郡武豊町,Chita-gun Taketoyo-cho,34.855487,136.905125,0
1126,23,23501,額田郡幸田町,Nukata-gun Kota-cho,34.855106,137.174669,0
1127,23,23561,北設楽郡設楽町,Kitashitara-gun Shitara-cho,35.083637,137.587612,0
1128,23,23562,北設楽郡東栄町,Kitashitara-gun Toei-cho,35.105557,137.692447,0
1129,23,23563,北設楽郡豊根村,Kitashitara-gun Toyone-mura,35.152641,137.691099,0
1130,24,24201,津市,Tsu-shi,34.724247,136.515009,0
1131,24,24202,四日市市,Yokkaichi-shi,34.963176,136.632056,0
1132,24,24203,伊勢市,Ise-shi,34.474406,136.695607,0
1133,24,24204,松阪市,Matsusaka-shi,34.560537,136.504433,0
1134,24,24205,桑名市,Kuwana-shi,35.066637,136.692448,0
1135,24,24207,鈴鹿市,Suzuka-shi,34.816532,136.55084,0
1136,24,24208,名張市,Nabari-shi,34.59151,136.07617,0
1137,24,24209,尾鷲市,Owase-shi,34.072988,136.198945,0
1138,24,24210,亀山市,Kameyama-shi,34.869116,136.45795,0
1139,24,24211,鳥羽市,Toba-shi,34.39425,136.88994,0
1140,24,24212,熊野市,Kumano-shi,33.988403,136.108446,0
1141,24,24214,いなべ市,Inabe-shi,35.110331,136.563477,0
1142,24,24215,志摩市,Shima-shi,34.358668,136.897086,0
1143,24,24216,伊賀市,Iga-shi,34.810465,136.225268,0
1144,24,24303,桑名郡木曽岬町,Kuwana-gun Kisosaki-cho,35.081179,136.741673,0
1145,24,24324,員弁郡東員町,Inabe-gun Toin-cho,35.081892,136.603252,0
1146,24,24341,三重郡菰野町,Mie-gun Komono-cho,35.033189,136.522905,0
1147,24,24343,三重郡朝日町,Mie-gun Asahi-cho,35.035443,136.645787,0
1148,24,24344,三重郡川越町,Mie-gun Kawagoe-cho,35.028618,136.692969,0
1149,24,24441,多気郡多気町,Taki-gun Taki-cho,34.519128,136.56702,0
1150,24,24442,多気郡明和町,Taki-gun Meiwa-cho,34.513313,136.605349,0
1151,24,24443,多気郡大台町,Taki-gun Odai-cho,34.419273,136.45838,0
1152,24,24461,度会郡玉城町,Watarai-gun Tamaki-cho,34.511057,136.640644,0
1153,24,24470,度会郡度会町,Watarai-gun Watarai-cho,34.356488,136.58509,0
1154,24,24471,度会郡大紀町,Watarai-gun Taiki-cho,34.334242,136.420146,0
1155,24,24472,度会郡南伊勢町,Watarai-gun Minamiise-cho,34.260002,136.595635,0
1156,24,24543,北牟婁郡紀北町,Kitamuro-gun Kihoku-cho,34.221556,136.277104,0
1157,24,24561,南牟婁郡御浜町,Minamimuro-gun Mihama-cho,33.800662,136.037102,0
1158,24,24562,南牟婁郡紀宝町,Minamimuro-gun Kiho-cho,33.768214,135.931014,0
1159,25,25201,大津市,Otsu-shi,34.98274,135.968774,0
1160,25,25202,彦根市,Hikone-shi,35.273953,136.261864,0
1161,25,25203,長浜市,Nagahama-shi,35.376471,136.26955,0
1162,25,25204,近江八幡市,Omihachiman-shi,35.13905,136.092612,0
1163,25,25206,草津市,Kusatsu-shi,35.003221,135.973301,0
1164,25,25207,守山市,Moriyama-shi,35.07941,135.960921,0
1165,25,25208,栗東市,Ritto-shi,34.967197,136.026113,0
1166,25,25209,甲賀市,Koka-shi,34.878963,136.25822,0
1167,25,25210,野洲市,Yasu-shi,35.134833,135.999997,0
1168,25,25211,湖南市,Konan-shi,34.990005,136.119941,0
1169,25,25212,高島市,Takashima-shi,35.329925,136.034823,0
1170,25,25213,東近江市,Higashiomi-shi,35.093206,136.296782,0
1171,25,25214,米原市,Maibara-shi,35.324545,136.272739,0
1172,25,25383,蒲生郡日野町,Gamo-gun Hino-cho,35.01269,136.230462,0
1173,25,25384,蒲生郡竜王町,Gamo-gun Ryuo-cho,35.064769,136.129175,0
1174,25,25425,愛知郡愛荘町,Echi-gun Aisho-cho,35.175795,136.246629,0
1175,25,25441,犬上郡豊郷町,Inukami-gun Toyosato-cho,35.192316,136.250015,0
1176,25,25442,犬上郡甲良町,Inukami-gun Kora-cho,35.212319,136.250601,0
1177,25,25443,犬上郡多賀町,Inukami-gun Taga-cho,35.240403,136.30045,0
1178,26,26100,京都市,Kyoto-shi,35.0117,135.452,2
1179,26,26101,京都市北区,Kyoto-shi Kita-ku,35.033825,135.76835,1
1180,26,26102,京都市上京区,Kyoto-shi Kamigyo-ku,35.031139,135.769041,1
1181,26,26103,京都市左京区,Kyoto-shi Sakyo-ku,35.014829,135.774558,1
1182,26,26104,京都市中京区,Kyoto-shi Nakagyo-ku,35.016212,135.756956,1
1183,26,26105,京都市東山区,Kyoto-shi Higashiyama-ku,34.99777,135.775867,1
1184,26,26106,京都市下京区,Kyoto-shi Shimogyo-ku,35.002973,135.764009,1
1185,26,26107,京都市南区,Kyoto-shi Minami-ku,34.984746,135.7507,1
1186,26,26108,京都市右京区,Kyoto-shi Ukyo-ku,35.018385,135.70363,1
1187,26,26109,京都市伏見区,Kyoto-shi Fushimi-ku,34.941165,135.76078,1
1188,26,26110,京都市山科区,Kyoto-shi Yamashina-ku,35.002201,135.818163,1
1189,26,26111,京都市西京区,Kyoto-shi Nishikyo-ku,35.002107,135.6876,1
1190,26,26201,福知山市,Fukuchiyama-shi,35.30444,135.107428,0
1191,26,26202,舞鶴市,Maizuru-shi,35.493083,135.315918,0
1192,26,26203,綾部市,Ayabe-shi,35.300239,135.254655,0
1193,26,26204,宇治市,Uji-shi,34.89903,135.852347,0
1194,26,26205,宮津市,Miyazu-shi,35.534397,135.201603,0
1195,26,26206,亀岡市,Kameoka-shi,35.084241,135.571804,0
1196,26,26207,城陽市,Joyo-shi,34.828578,135.821105,0
1197,26,26208,向日市,Muko-shi,34.941289,135.711548,0
1198,26,26209,長岡京市,Nagaokakyo-shi,34.937151,135.676083,0
1199,26,26210,八幡市,Yawata-shi,34.854126,135.742306,0
1200,26,26211,京田辺市,Kyotanabe-shi,34.813539,135.795949,0
1201,26,26212,京丹後市,Kyotango-shi,35.685388,135.015976,0
1202,26,26213,南丹市,Nantan-shi,35.059144,135.412936,0
1203,26,26214,木津川市,Kizugawa-shi,34.723277,135.824261,0
1204,26,26303,乙訓郡大山崎町,Otokuni-gun Oyamazaki-cho,34.90365,135.690683,0
1205,26,26322,久世郡久御山町,Kuse-gun Kumiyama-cho,34.89508,135.759142,0
1206,26,26343,綴喜郡井手町,Tsuzuki-gun Ide-cho,34.800551,135.818137,0
1207,26,26344,綴喜郡宇治田原町,Tsuzuki-gun Ujitawara-cho,34.860702,135.858128,0
1208,26,26364,相楽郡笠置町,Soraku-gun Kasagi-cho,34.752679,135.96079,0
1209,26,26365,相楽郡和束町,Soraku-gun Wazuka-cho,34.784362,135.879963,0
1210,26,26366,相楽郡精華町,Soraku-gun Seika-cho,34.733534,135.766657,0
1211,26,26367,相楽郡南山城村,Soraku-gun Minamiyamashiro-mura,34.778164,136.005921,0
1212,26,26407,船井郡京丹波町,Funai-gun Kyotamba-cho,35.251573,135.37677,0
1213,26,26463,与謝郡伊根町,Yosa-gun Ine-cho,35.693536,135.277854,0
1214,26,26465,与謝郡与謝野町,Yosa-gun Yosano-cho,35.513364,135.110788,0
1215,27,27100,大阪市,Osaka-shi,34.4138,135.3808,2
1216,27,27102,大阪市都島区,Osaka-shi Miyakojima-ku,34.716232,135.536105,1
1217,27,27103,大阪市福島区,Osaka-shi Fukushima-ku,34.696053,135.4731,1
1218,27,27104,大阪市此花区,Osaka-shi Konohana-ku,34.68516,135.461233,1
1219,27,27106,大阪市西区,Osaka-shi Nishi-ku,34.680784,135.491823,1
1220,27,27107,大阪市港区,Osaka-shi Minato-ku,34.65792,135.449062,1
1221,27,27108,大阪市大正区,Osaka-shi Taisho-ku,34.651833,135.46883,1
1222,27,27109,大阪市天王寺区,Osaka-shi Tennoji-ku,34.673741,135.520751,1
1223,27,27111,大阪市浪速区,Osaka-shi Naniwa-ku,34.661331,135.510105,1
1224,27,27113,大阪市西淀川区,Osaka-shi Nishiyodogawa-ku,34.710406,135.466691,1
1225,27,27114,大阪市東淀川区,Osaka-shi Higashiyodogawa-ku,34.733444,135.511339,1
1226,27,27115,大阪市東成区,Osaka-shi Higashinari-ku,34.680418,135.55148,1
1227,27,27116,大阪市生野区,Osaka-shi Ikuno-ku,34.64777,135.525974,1
1228,27,27117,大阪市旭区,Osaka-shi Asahi-ku,34.72319,135.553015,1
1229,27,27118,大阪市城東区,Osaka-shi Joto-ku,34.698898,135.542642,1
1230,27,27119,大阪市阿倍野区,Osaka-shi Abeno-ku,34.63765,135.522732,1
1231,27,27120,大阪市住吉区,Osaka-shi Sumiyoshi-ku,34.619985,135.508079,1
1232,27,27121,大阪市東住吉区,Osaka-shi Higashisumiyoshi-ku,34.629301,135.530623,1
1233,27,27122,大阪市西成区,Osaka-shi Nishinari-ku,34.653268,135.491262,1
1234,27,27123,大阪市淀川区,Osaka-shi Yodogawa-ku,34.723323,135.485147,1
1235,27,27124,大阪市鶴見区,Osaka-shi Tsurumi-ku,34.71437,135.582075,1
1236,27,27125,大阪市住之江区,Osaka-shi Suminoe-ku,34.605352,135.487992,1
1237,27,27126,大阪市平野区,Osaka-shi Hirano-ku,34.617357,135.560387,1
1238,27,27127,大阪市北区,Osaka-shi Kita-ku,34.708582,135.505174,1
1239,27,27128,大阪市中央区,Osaka-shi Chuo-ku,34.689044,135.50739,1
1240,27,27140,堺市,Sakai-shi,34.3424,135.2859,2
1241,27,27141,堺市堺区,Sakai-shi Sakai-ku,34.561947,135.4615,1
1242,27,27142,堺市中区,Sakai-shi Naka-ku,34.514668,135.505126,1
1243,27,27143,堺市東区,Sakai-shi Higashi-ku,34.539384,135.537547,1
1244,27,27144,堺市西区,Sakai-shi Nishi-ku,34.530967,135.480805,1
1245,27,27145,堺市南区,Sakai-shi Minami-ku,34.488017,135.483429,1
1246,27,27146,堺市北区,Sakai-shi Kita-ku,34.571974,135.500414,1
1247,27,27147,堺市美原区,Sakai-shi Mihara-ku,34.553927,135.541277,1
1248,27,27202,岸和田市,Kishiwada-shi,34.46597,135.404787,0
1249,27,27203,豊中市,Toyonaka-shi,34.81025,135.448031,0
1250,27,27204,池田市,Ikeda-shi,34.826356,135.426064,0
1251,27,27205,吹田市,Suita-shi,34.769232,135.550052,0
1252,27,27206,泉大津市,Izumiotsu-shi,34.488469,135.416208,0
1253,27,27207,高槻市,Takatsuki-shi,34.87516,135.621668,0
1254,27,27208,貝塚市,Kaizuka-shi,34.441285,135.35844,0
1255,27,27209,守口市,Moriguchi-shi,34.726986,135.559967,0
1256,27,27210,枚方市,Hirakata-shi,34.833954,135.67169,0
1257,27,27211,茨木市,Ibaraki-shi,34.819084,135.57291,0
1258,27,27212,八尾市,Yao-shi,34.631139,135.638721,0
1259,27,27213,泉佐野市,Izumisano-shi,34.423728,135.334211,0
1260,27,27214,富田林市,Tondabayashi-shi,34.476926,135.575378,0
1261,27,27215,寝屋川市,Neyagawa-shi,34.773622,135.603872,0
1262,27,27216,河内長野市,Kawachinagano-shi,34.460683,135.574133,0
1263,27,27217,松原市,Matsubara-shi,34.586363,135.530677,0
1264,27,27218,大東市,Daito-shi,34.706958,135.624851,0
1265,27,27219,和泉市,Izumi-shi,34.50429,135.444826,0
1266,27,27220,箕面市,Mino-shi,34.840986,135.479256,0
1267,27,27221,柏原市,Kashiwara-shi,34.590324,135.619091,0
1268,27,27222,羽曳野市,Habikino-shi,34.555917,135.581148,0
1269,27,27223,門真市,Kadoma-shi,34.72276,135.588031,0
1270,27,27224,摂津市,Settsu-shi,34.755747,135.5542,0
1271,27,27225,高石市,Takaishi-shi,34.529257,135.432595,0
1272,27,27226,藤井寺市,Fujiidera-shi,34.580197,135.596806,0
1273,27,27227,東大阪市,Higashiosaka-shi,34.671693,135.576378,0
1274,27,27228,泉南市,Sennan-shi,34.373508,135.275194,0
1275,27,27229,四條畷市,Shijonawate-shi,34.73411,135.63104,0
1276,27,27230,交野市,Katano-shi,34.76458,135.678169,0
1277,27,27231,大阪狭山市,Osakasayama-shi,34.498523,135.551463,0
1278,27,27232,阪南市,Hannan-shi,34.33191,135.191324,0
1279,27,27301,三島郡島本町,Mishima-gun Shimamoto-cho,34.890252,135.673914,0
1280,27,27321,豊能郡豊能町,Toyono-gun Toyono-cho,34.902589,135.441199,0
1281,27,27322,豊能郡能勢町,Toyono-gun Nose-cho,34.969662,135.389333,0
1282,27,27341,泉北郡忠岡町,Semboku-gun Tadaoka-cho,34.48076,135.405945,0
1283,27,27361,泉南郡熊取町,Sennan-gun Kumatori-cho,34.37984,135.362671,0
1284,27,27362,泉南郡田尻町,Sennan-gun Tajiri-cho,34.396048,135.283838,0
1285,27,27366,泉南郡岬町,Sennan-gun Misaki-cho,34.330811,135.187278,0
1286,27,27381,南河内郡太子町,Minamikawachi-gun Taishi-cho,34.522092,135.638259,0
1287,27,27382,南河内郡河南町,Minamikawachi-gun Kanan-cho,34.484205,135.641397,0
1288,27,27383,南河内郡千早赤阪村,Minamikawachi-gun Chihayaakasaka Mu,34.447272,135.615964,0
1289,28,28100,神戸市,Kobe-shi,34.4129,135.1049,2
1290,28,28101,神戸市東灘区,Kobe-shi Higashinada-ku,34.721931,135.247407,1
1291,28,28102,神戸市灘区,Kobe-shi Nada-ku,34.753965,135.22812,1
1292,28,28105,神戸市兵庫区,Kobe-shi Hyogo-ku,34.669815,135.176854,1
1293,28,28106,神戸市長田区,Kobe-shi Nagata-ku,34.670509,135.157719,1
1294,28,28107,神戸市須磨区,Kobe-shi Suma-ku,34.678697,135.116586,1
1295,28,28108,神戸市垂水区,Kobe-shi Tarumi-ku,34.673367,135.061312,1
1296,28,28109,神戸市北区,Kobe-shi Kita-ku,34.743738,135.173906,1
1297,28,28110,神戸市中央区,Kobe-shi Chuo-ku,34.665691,135.228664,1
1298,28,28111,神戸市西区,Kobe-shi Nishi-ku,34.695208,135.01338,1
1299,28,28201,姫路市,Himeji-shi,34.895323,134.667794,0
1300,28,28202,尼崎市,Amagasaki-shi,34.691088,135.374908,0
1301,28,28203,明石市,Akashi-shi,34.694274,134.935177,0
1302,28,28204,西宮市,Nishinomiya-shi,34.808882,135.259225,0
1303,28,28205,洲本市,Sumoto-shi,34.251316,134.870581,0
1304,28,28206,芦屋市,Ashiya-shi,34.75336,135.309902,0
1305,28,28207,伊丹市,Itami-shi,34.789644,135.373459,0
1306,28,28208,相生市,Aioi-shi,34.784897,134.489602,0
1307,28,28209,豊岡市,Toyoka-shi,35.426446,135.003268,0
1308,28,28210,加古川市,Kakogawa-shi,34.760633,134.854839,0
1309,28,28212,赤穂市,Ako-shi,34.74699,134.373583,0
1310,28,28213,西脇市,Nishiwaki-shi,35.014006,135.021937,0
1311,28,28214,宝塚市,Takarazuka-shi,34.819586,135.355173,0
1312,28,28215,三木市,Miki-shi,34.805688,134.979768,0
1313,28,28216,高砂市,Takasago-shi,34.750163,134.802114,0
1314,28,28217,川西市,Kawanishi-shi,34.839347,135.421682,0
1315,28,28218,小野市,Ono-shi,34.83454,134.979129,0
1316,28,28219,三田市,Sanda-shi,34.893716,135.270444,0
1317,28,28220,加西市,Kasai-shi,34.922458,134.870363,0
1318,28,28221,丹波篠山市,Tambasasayama-shi,35.004942,135.122063,0
1319,28,28222,養父市,Yabu-shi,35.333523,134.734854,0
1320,28,28223,丹波市,Tamba-shi,35.066144,135.105147,0
1321,28,28224,南あわじ市,Minamiawaji-shi,34.167974,134.825176,0
1322,28,28225,朝来市,Asago-shi,35.340273,134.848992,0
1323,28,28226,淡路市,Awaji-shi,34.474241,134.923444,0
1324,28,28227,宍粟市,Shiso-shi,35.006191,134.513515,0
1325,28,28228,加東市,Kato-shi,34.916292,134.990823,0
1326,28,28229,たつの市,Tatsuno-shi,34.770872,134.484696,0
1327,28,28301,川辺郡猪名川町,Kawabe-gun Inagawa-cho,34.916675,135.375762,0
1328,28,28365,多可郡多可町,Taka-gun Taka-cho,35.013995,134.863021,0
1329,28,28381,加古郡稲美町,Kako-gun Inami-cho,34.752444,134.910826,0
1330,28,28382,加古郡播磨町,Kako-gun Harima-cho,34.723371,134.870664,0
1331,28,28442,神崎郡市川町,Kanzaki-gun Ichikawa-cho,35.018306,134.726586,0
1332,28,28443,神崎郡福崎町,Kanzaki-gun Fukusaki-cho,34.929729,134.781122,0
1333,28,28446,神崎郡神河町,Kanzaki-gun Kamikawa-cho,35.089036,134.742594,0
1334,28,28464,揖保郡太子町,Ibo-gun Taishi-cho,34.835323,134.623592,0
1335,28,28481,赤穂郡上郡町,Ako-gun Kamigori-cho,34.920223,134.372976,0
1336,28,28501,佐用郡佐用町,Sayo-gun Sayo-cho,35.003541,134.362894,0
1337,28,28585,美方郡香美町,Mikata-gun Kami-cho,35.419444,134.632937,0
1338,28,28586,美方郡新温泉町,Mikata-gun Shinonsen-cho,35.50128,134.488069,0
1339,29,29201,奈良市,Nara-shi,34.671769,135.759327,0
1340,29,29202,大和高田市,Yamatotakada-shi,34.512724,135.756239,0
1341,29,29203,大和郡山市,Yamatokoriyama-shi,34.646541,135.779468,0
1342,29,29204,天理市,Tenri-shi,34.585892,135.810945,0
1343,29,29205,橿原市,Kashihara-shi,34.48314,135.799944,0
1344,29,29206,桜井市,Sakurai-shi,34.513755,135.869791,0
1345,29,29207,五條市,Gojo-shi,34.33191,135.665295,0
1346,29,29208,御所市,Gose-shi,34.414389,135.711142,0
1347,29,29209,生駒市,Ikoma-shi,34.667971,135.700915,0
1348,29,29210,香芝市,Kashiba-shi,34.553926,135.69675,0
1349,29,29211,葛城市,Katsuragi-shi,34.521843,135.70433,0
1350,29,29212,宇陀市,Uda-shi,34.461962,135.969532,0
1351,29,29322,山辺郡山添村,Yamabe-gun Yamazoe-mura,34.636602,136.060356,0
1352,29,29342,生駒郡平群町,Ikoma-gun Heguri-cho,34.645954,135.681028,0
1353,29,29343,生駒郡三郷町,Ikoma-gun Sango-cho,34.609012,135.678134,0
1354,29,29344,生駒郡斑鳩町,Ikoma-gun Ikaruga-cho,34.60755,135.744057,0
1355,29,29345,生駒郡安堵町,Ikoma-gun Ando-cho,34.60571,135.766298,0
1356,29,29361,磯城郡川西町,Shiki-gun Kawanishi-cho,34.58514,135.767963,0
1357,29,29362,磯城郡三宅町,Shiki-gun Miyake-cho,34.571394,135.78734,0
1358,29,29363,磯城郡田原本町,Shiki-gun Tawaramoto-cho,34.538034,135.810728,0
1359,29,29385,宇陀郡曽爾村,Uda-gun Soni-mura,34.543335,136.144305,0
1360,29,29386,宇陀郡御杖村,Uda-gun Mitsue-mura,34.488996,136.205976,0
1361,29,29401,高市郡高取町,Takaichi-gun Takatori-cho,34.438686,135.772117,0
1362,29,29402,高市郡明日香村,Takaichi-gun Asuka-mura,34.479741,135.823245,0
1363,29,29424,北葛城郡上牧町,Kitakatsuragi-gun Kammaki-cho,34.559949,135.720024,0
1364,29,29425,北葛城郡王寺町,Kitakatsuragi-gun Oji-cho,34.594445,135.708455,0
1365,29,29426,北葛城郡広陵町,Kitakatsuragi-gun Koryo-cho,34.553246,135.733443,0
1366,29,29427,北葛城郡河合町,Kitakatsuragi-gun Kawai-cho,34.579559,135.737293,0
1367,29,29441,吉野郡吉野町,Yoshino-gun Yoshino-cho,34.395892,135.937567,0
1368,29,29442,吉野郡大淀町,Yoshino-gun Oyodo-cho,34.413958,135.797479,0
1369,29,29443,吉野郡下市町,Yoshino-gun Shimoichi-cho,34.374129,135.779702,0
1370,29,29444,吉野郡黒滝村,Yoshino-gun Kurotaki-mura,34.303982,135.895109,0
